公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
6165,浪凡,本公司100%持有旭瑞文化傳媒股份有限公司，合併基準日為109/08/17，合併後營收大幅提高。,4.72,176069,158855.17,116,184388,195800.54,184,360457
6184,大豐電,-,-0.0,164915,-0.51,165759,164911,-0.5,331485,329826
6464,台數科,-,-9.67,390478,0.19,352001,352694,4.68,709932,743172
6504,南六,-,-25.19,688997,27.55,404064,515385,38.49,869616,1204382
6581,鋼聯,-,52.5,94593,33.9,107730,144256,28.68,185613,238849
6592,和潤企業,-,-6.54,1391711,16.78,1113697,1300609,17.15,2298173,2692320
6625,必應,-,-74.5,104185,9.83,24179,26558,31.59,99349,130743
6655,科定,-,-64.91,168606,-19.72,73691,59157,41.84,160576,227763
6670,復盛應用,去年2月受到COVID-19疫情影響，基期較低。,-33.32,2318351,161.78,590490,1545823,66.57,2319744,3864174
6754,匯僑設計,-,-25.74,260355,-5.28,204111,193329,-1.43,460288,453684
8033,雷虎,-,-22.57,100103,6.19,72981,77504,19.98,148028,177604
8341,日友,-,-1.32,253586,27.59,196107,250216,18.21,426168,503802
8422,可寧衛,-,18.88,233169,37.16,202107,277211,28.37,397583,510380
8463,潤泰材,-,-24.2,331023,15.96,216359,250899,37.34,423680,581922
8464,億豐,-,-13.12,2248138,41.4,1381185,1953057,36.23,3083853,4201195
8473,山林水,-,-34.66,451627,-15.91,350912,295052,10.66,674738,746679
8478,東哥遊艇,主係認列遊艇銷貨收入增加所致,117.03,79033,276.99,45500,171532,100.12,125207,250565
8481,政伸,-,-38.54,149626,16.14,79168,91946,40.93,171352,241503
9902,台火,本月及累計營收較去年同期增加主要係因進口汽車銷售營收較去年同期增加所致,63.41,15034,62.59,15110,24568,139.7,16521,39602
9904,寶成,去年同期銷售減少，主係受新型冠狀病毒疫情影響所致。,-13.1,24706907,66.91,12862330,21469398,17.51,39295083,46176305
9905,大華,-,-6.01,578265,19.01,456638,543473,31.97,849985,1121738
9907,統一實,-,-25.07,2970505,49.36,1490145,2225775,46.16,3554969,5196280
9910,豐泰,合併營業收入為本公司自結數,-18.85,6848144,-0.39,5578824,5556856,7.9,11496340,12405000
9911,櫻花,-,-42.15,786983,-6.62,487468,455196,15.48,1075660,1242179
9914,美利達,"全球市場需求持續強大,供料.產能逐步提高,船運物流日漸紓解,銷售量額大幅成長",26.74,2129746,60.91,1677596,2699425,43.74,3359645,4829171
9917,中保科,-,-6.59,1200221,0.64,1113926,1121125,5.2,2206404,2321346
9919,康那香,-,-37.55,439034,-18.94,338245,274164,-0.21,714763,713198
9921,巨大,-,-14.41,6570677,42.11,3956746,5623264,40.08,8704871,12193941
9924,福興,-,-34.76,813378,8.36,489665,530609,17.34,1145307,1343987
9925,新保,-,-5.43,643388,3.34,588708,608408,6.99,1169924,1251796
9927,泰銘,-,-32.32,799169,-30.34,776502,540861,-5.78,1422373,1340030
9928,中視,-,-26.29,74157,22.73,44531,54655,10.23,116854,128812
9929,秋雨,因新型冠狀病毒肺炎疫情影響子公司媒體收入,-22.9,58599,-48.88,88384,45177,-50.66,210355,103776
9930,中聯資源,-,-27.61,1007802,-18.76,897914,729449,9.04,1593110,1737251
9933,中鼎,-,-22.29,4997529,4.14,3728619,3883192,25.83,7057156,8880721
9934,成霖,-,-21.21,1722637,17.36,1156365,1357181,19.51,2577020,3079818
9935,慶豐富,-,-28.7,453637,21.26,266714,323437,31.89,589181,777074
9938,百和,-,-36.04,1385151,-40.92,1499752,885916,-7.62,2458563,2271067
9939,宏全,-,-29.61,1842024,11.13,1166670,1296550,15.23,2723535,3138574
9940,信義,本年累計營收同比增加54.67%，主要係因去年同期受到疫情影響；另，上海建案於本年度交屋數增加。,-33.88,1238021,11.24,735788,818502,54.67,1329604,2056523
9941,裕融,-,-10.99,2637448,5.38,2227332,2347337,7.15,4651955,4984785
9942,茂順,營業收入成長係因市場需求增加,-44.49,346000,21.57,157955,192038,53.21,351165,538038
9944,新麗,-,-23.86,246471,11.93,167653,187658,23.92,350325,434129
9945,潤泰新,-,-49.95,2428261,-11.49,1373005,1215207,43.34,2541715,3643468
9955,佳龍,-,-64.52,262114,-23.37,121361,92992,43.52,247411,355106
全部國內上市公司合計,全部國內上市公司合計,,-19.07,3000828217,28.06,1896334073,2428537691,25.92,4311726199,5429700250
