公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
2348,海悅,本月及本年度增減百分比達50％以上，係因個案銷售狀況良好,-0.61,426526,145.13,172928,423915,133.15,711523,1658921
2358,廷鑫,-,-0.88,164262,-3.23,168250,162805,17.56,461676,542789
2443,億麗,因大宗物資訂單變動，營業收入因而產生差異。,-89.88,106623,-52.94,22908,10780,-13.45,189656,164141
2496,卓越,"去年本月營收扣除已出售部門為新台幣54,357仟元，成長1.57%；去年累計營收扣除已出售部門為新台幣208,492仟元，成長1.47%。",-5.98,58725,-24.0,72651,55209,-22.38,272579,211557
2514,龍邦,-,-34.43,1023200,-18.36,821807,670879,23.07,2439413,3002237
2614,東森,-,7.6,418638,26.87,355061,450475,19.28,1420058,1693952
2904,匯僑,-,-5.2,47181,-12.63,51191,44725,5.89,168381,178314
3040,遠見,-,-22.25,16236,16.99,10789,12623,21.58,46113,56067
3557,嘉威,-,3.24,381725,44.95,271888,394124,5.25,1775075,1868368
4536,拓凱,-,-8.23,721256,7.52,615546,661870,34.62,1984603,2671828
6165,浪凡,本公司100%持有旭瑞文化傳媒股份有限公司，合併基準日為109/08/17，合併後營收大幅提高。,-7.83,215797,315584.12,63,198881,129304.84,599,775135
6184,大豐電,-,-0.6,164183,-0.41,163876,163196,-0.63,661382,657205
6464,台數科,-,-1.66,356292,-3.59,363437,350368,1.33,1430706,1449832
6504,南六,-,-2.58,607706,-25.13,790813,592022,1.9,2359252,2404110
6581,鋼聯,-,141.48,66717,-11.39,181823,161109,8.29,430933,466675
6592,和潤企業,-,-0.38,1427319,25.23,1135251,1421765,20.03,4616474,5541404
6625,必應,主要係因本期參與製作之演製活動等較去年同期增加所致,-34.24,86331,348.73,12651,56769,100.15,136814,273843
6655,科定,-,-4.66,210466,22.32,164020,200642,35.96,469891,638871
6670,復盛應用,1.客戶訂單因應市場需求有顯著增加。2.併購民盛公司增加冰上曲棍球鞋、摩托車車靴等產品營收。,-0.72,1962388,120.84,882125,1948100,72.79,4499359,7774662
6754,匯僑設計,-,10.01,300018,11.0,297339,330073,6.31,1019376,1083775
8033,雷虎,"因美國疫情影響降低,醫療器材及遙控模型市場需求強勁",-0.14,117488,85.86,63119,117318,47.3,280062,412536
8341,日友,-,-6.94,288210,31.96,203236,268198,21.89,869750,1060210
8422,可寧衛,-,-24.29,306590,15.41,201092,232095,22.95,853187,1049065
8463,潤泰材,-,24.97,276231,45.25,237648,345206,34.4,895337,1203359
8464,億豐,-,-8.13,2584228,39.73,1698992,2374013,44.13,6354677,9159436
8473,山林水,-,-39.01,431247,-16.36,314448,262996,2.26,1408999,1440922
8478,東哥遊艇,主係認列遊艇銷貨收入增加所致,-13.54,433347,14.15,328192,374656,30.8,809245,1058568
8481,政伸,(一)延續2020年下半年起自行車與運動市場需求激增現象。(二)越南廠建廠後營收逐步顯現。,-11.68,144211,86.04,68460,127366,45.54,352519,513079
9902,台火,本月及累計營收較去年同期減少主要係因截至本月止無銷售投標車輛之營收所致,-31.85,21150,-72.49,52406,14413,-43.78,133705,75165
9904,寶成,-,-9.87,24716585,4.68,21279745,22276195,15.39,80740268,93169085
9905,大華,-,7.08,721381,10.46,699312,772482,25.42,2085442,2615601
9907,統一實,-,10.62,2967004,29.07,2542882,3282261,30.92,8741958,11445545
9910,豐泰,合併營業收入為本公司自結數,-2.28,6931821,32.77,5101533,6773686,12.54,23199118,26110507
9911,櫻花,-,-15.85,679175,34.77,424044,571511,23.35,2020809,2492865
9914,美利達,-,-24.6,3194815,15.11,2092468,2408701,41.89,7352156,10432688
9917,中保科,-,-3.37,1215573,4.63,1122530,1174566,6.6,4419680,4711485
9919,康那香,-,-17.33,324248,-38.86,438402,268031,-18.76,1606944,1305477
9921,巨大,-,-17.82,8410959,37.36,5031327,6911440,49.93,18352655,27516340
9924,福興,-,4.72,826660,15.62,748782,865750,21.14,2506425,3036397
9925,新保,-,-11.29,679709,1.62,593297,602931,7.69,2353378,2534436
9927,泰銘,-,7.31,699825,10.78,677869,751001,-3.33,2887094,2790856
9928,中視,-,3.39,61764,-0.31,64067,63863,9.15,233094,254439
9929,秋雨,-,1.21,46869,7.69,44051,47439,-35.2,305692,198084
9930,中聯資源,-,5.71,854882,7.87,837761,903766,6.04,3296473,3495900
9933,中鼎,-,-25.2,5746978,-19.23,5322742,4298685,12.86,16767102,18924242
9934,成霖,疫後市場需求復甦,-5.07,1898746,88.53,956004,1802372,43.32,4731227,6780935
9935,慶豐富,-,7.01,416601,38.86,321051,445818,31.5,1246675,1639493
9938,百和,主要為營建工案已完工，開始陸續交屋，認列之收入增加所致。,29.42,2392501,147.94,1248844,3096417,32.73,5846241,7759985
9939,宏全,-,-5.98,1986770,8.61,1719648,1867767,13.91,6139128,6993111
9940,信義,本月及本年度營收增加，主要係因去年同期受到疫情影響；另，上海建案於本年度累計交屋數增加。,3.03,1564720,87.19,861277,1612238,71.58,3050007,5233481
9941,裕融,-,1.01,2642932,8.29,2465179,2669688,4.41,9861761,10297405
9942,茂順,-,-1.0,332934,42.09,231948,329581,43.17,838516,1200553
9944,新麗,-,4.67,255700,23.25,217145,267649,15.8,826788,957477
9945,潤泰新,主係本公司建案交屋認列及子公司潤弘業務正於大量施工階段，以致本月營收較去年同期增加。,26.79,1610483,95.52,1044406,2042077,47.38,4950212,7296028
9955,佳龍,-,8.45,104449,1.84,111224,113275,15.25,497022,572830
全部國內上市公司合計,全部國內上市公司合計,,-2.28,3058554015,22.11,2447235794,2988551970,24.79,9195884518,11475555195
